GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
619075946,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,43,43,4,1,2.8,4,2,4,-2.516524123,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,http://freerepublic.com/focus/f-news/3515981/posts
619083727,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,51,51,5,1,3.4,6,1,6,6.12244898,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://www.belfasttelegraph.co.uk/entertainment/news/ellen-degeneres-pays-tribute-to-president-obama-for-transforming-her-life-35384061.html
619172188,20170120,201701,2017,2017.0548,USAGOVELI,BARACK OBAMA,USA,,,,,GOV,ELI,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,51,51,5,1,3.4,58,22,58,-2.288214553,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://www.alabamanews.net/2017/01/20/latest-inauguration-day-trump-sworn-americas-45th-president/
619130358,20170120,201701,2017,2017.0548,USAGOV,JOE BIDEN,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,20,11,20,-1.6103787,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://www.heraldsun.com.au/business/work/live-coverage-of-donald-trumps-presidential-inauguration/news-story/a1545292b5ee0f1344c08e48efa2bfa5?nk=36acdef0ffc1c2b0640cdf01063d2dd4-1484935371
619193221,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,42,42,4,1,1.9,22,12,22,-2.231755023,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://hosted.ap.org/dynamic/stories/U/US_TRUMP_INAUGURATION_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-01-20-17-40-27
619025382,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,1,20,20,2,1,3,6,1,6,0.754310345,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://www.ageofautism.com/2017/01/kim-stagliano-asked-in-2009-what-if-presidents-child-had-autism.html
619198078,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,80,80,8,2,5,4,2,4,4.438642298,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20170120,http://www.geelongadvertiser.com.au/news/world/after-eight-years-barack-obama-leaves-the-white-house/news-story/3dc3d6adccfac9ebb29c2a7dc3f47954?nk=bbb52bb9cfbe89f654425b9e2aa7a088-1484954239
619147736,20170120,201701,2017,2017.0548,USAGOVELI,BARACK OBAMA,USA,,,,,GOV,ELI,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,51,51,5,1,3.4,3,3,3,3.890264026,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"Maryland, United States",US,USMD,39.0724,-76.7902,MD,20170120,http://www.nbcchicago.com/news/politics/Obama-to-Address-Farewell-Gathering-Before-Last-Flight-From-Joint-Base-Andrews-411337845.html
618870195,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,841,84,8,2,7,6,1,6,1.805054152,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20170120,http://www.pahomepage.com/news/inauguration-eve-washington-prepares-for-a-new-era/642832918
619140933,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,121,121,12,3,-4,11,11,11,4.463930681,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.phillytrib.com/news/elections/trump-gives-anti-establishment-inaugural-address/article_eab789a6-9694-50e4-8943-5f8fc1be4248.html
619051615,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,10,10,1,1,0,6,1,6,1.113585746,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,20170120,https://www.samaa.tv/international/2017/01/obama-last-schedule-as-president/
618986771,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,17,17,1,1,0,2,1,2,0.12195122,3,"Claremont, California, United States",US,USCA,34.0967,-117.72,1652685,3,"Claremont, California, United States",US,USCA,34.0967,-117.72,1652685,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,20170120,http://www.ocregister.com/articles/trump-741713-president-inauguration.html
618986772,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,17,17,1,1,0,2,1,2,0.12195122,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,20170120,http://www.ocregister.com/articles/trump-741713-president-inauguration.html
619133759,20170120,201701,2017,2017.0548,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,10,10,1,1,0,2,1,2,2.099236641,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,3,"Palm Springs, California, United States",US,USCA,33.8303,-116.545,1652768,20170120,http://people.com/politics/obama-family-boards-air-force-one-final-time/
618904929,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVMIL,UNITED STATES,USA,,,,,GOV,MIL,,1,120,120,12,3,-4,2,1,2,-3.953279425,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20170120,http://www.scoop.co.nz/stories/HL1701/S00060/scoundrels-of-patriotism-the-freeing-of-chelsea-manning.htm
618900581,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,80,80,8,2,5,66,12,66,-3.541881371,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20170120,http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
619083723,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,17,17,1,1,0,6,1,6,6.12244898,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20170120,http://www.belfasttelegraph.co.uk/entertainment/news/ellen-degeneres-pays-tribute-to-president-obama-for-transforming-her-life-35384061.html
618900582,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,80,80,8,2,5,56,10,56,-3.414329471,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,4,"Sinaloa, Tabasco, Mexico",MX,MX27,18.4917,-93.75,6226960,20170120,http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
619079611,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,-0.39800995,4,"Baja California, Chiapas, Mexico",MX,MX05,16.4167,-93.7833,6255325,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,4,"Baja California, Chiapas, Mexico",MX,MX05,16.4167,-93.7833,6255325,20170120,http://www.trinidadtimes.com/index.php/sid/251078757
618915620,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,80,80,8,2,5,2,1,2,-3.832335329,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,19.4342,-99.1386,-1658079,20170120,http://www.dailymail.co.uk/wires/afp/article-4138904/Mexico-extradites-drug-lord-El-Chapo-US.html
619087936,20170120,201701,2017,2017.0548,USAGOVGOVEDU,OBAMA,USA,,,,,GOV,GOV,EDU,USAGOV,OBAMA,USA,,,,,GOV,,,0,831,83,8,2,5,1,1,1,-2.442996743,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20170120,http://www.politico.com/tipsheets/morning-education/2017/01/new-potential-devos-conflict-on-civil-rights-218324
619165370,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,1,1,1,-2.308402585,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Plainfield, Connecticut, United States",US,USCT,41.6765,-71.9151,209831,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.channelafrica.co.za/sabc/home/channelafrica/news/details?id=b22b0be6-5942-4c86-843f-5f704248f086&title=Trump%20sworn%20in%20as%20US%20president
619178641,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,110,110,11,3,-2,1,1,1,-1.164021164,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,https://www.yahoo.com/news/voices-inauguration-americans-reveal-why-160556982.html
619178640,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,13,13,1,1,0.4,1,1,1,-1.164021164,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,https://www.yahoo.com/news/voices-inauguration-americans-reveal-why-160556982.html
618863914,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,120,120,12,3,-4,20,10,20,0.20661157,2,"District of Columbia, United States",US,USDC,38.8964,-77.0262,DC,2,"District of Columbia, United States",US,USDC,38.8964,-77.0262,DC,2,"District of Columbia, United States",US,USDC,38.8964,-77.0262,DC,20170120,http://www.wdam.com/story/34300452/attorney-siegelman-pardon-request-denied-by-president-obama
619003409,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,43,43,4,1,2.8,1,1,1,3.529411765,1,India,IN,IN,20,77,IN,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,India,IN,IN,20,77,IN,20170120,http://blogs.wsj.com/indiarealtime/2017/01/20/obama-calls-modi-to-say-thank-you-and-goodbye/
618975035,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,15,15,1,1,0,4,1,2,-0.278293135,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Kenya,KE,KE,1,38,KE,20170120,http://www.americanthinker.com/articles/2017/01/we_need_a_law_to_prevent_another_president_obama.html
618934553,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,10,1,10,-0.395256917,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20170120,http://www.tuscaloosanews.com/news/20170119/letter-obamas-critics-will-wish-he-were-back
618934554,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,43,43,4,1,2.8,10,1,10,-0.395256917,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20170120,http://www.tuscaloosanews.com/news/20170119/letter-obamas-critics-will-wish-he-were-back
619043514,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,130,130,13,3,-4.4,1,1,1,-1.309662398,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Russia,RS,RS,60,100,RS,20170120,https://www.yahoo.com/news/trump-era-begins-120900271.html
619075941,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,20,20,2,1,3,2,1,2,0.063613232,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Slovenia,SI,SI,46,15,SI,20170120,https://www.nytimes.com/2017/01/20/us/politics/trump-inauguration-day.html
619094074,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,42,42,4,1,1.9,4,1,4,3.272727273,1,United Kingdom,UK,UK,54,-2,UK,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,United Kingdom,UK,UK,54,-2,UK,20170120,http://www.worldbulletin.net/headlines/183469/barack-obama-leaves-oval-office-for-last-time
619072126,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,841,84,8,2,7,2,1,2,-1.538461538,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,20170120,http://politics.blog.myajc.com/2017/01/20/why-jimmy-carter-will-attend-donald-trumps-inauguration/
618942264,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,17,17,1,1,0,2,1,2,0.531914894,3,"Rayburn House Office Building, District of Columbia, United States",US,USDC,38.8868,-77.0105,528876,3,"Rayburn House Office Building, District of Columbia, United States",US,USDC,38.8868,-77.0105,528876,3,"Rayburn House Office Building, District of Columbia, United States",US,USDC,38.8868,-77.0105,528876,20170120,http://www.goerie.com/news/20170119/eries-congressmen-criticize-dems-skipping-inauguration
619043513,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,36,36,3,1,4,1,1,1,2.552204176,3,"National Building Museum, District of Columbia, United States",US,USDC,38.8976,-77.0175,531573,3,"National Building Museum, District of Columbia, United States",US,USDC,38.8976,-77.0175,531573,3,"National Building Museum, District of Columbia, United States",US,USDC,38.8976,-77.0175,531573,20170120,http://www.redstate.com/earhartam/2017/01/20/redstates-watercooler-friday-1202017-open-thread-detailed-inauguration-agenda-2017/
618939572,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,42,42,4,1,1.9,8,3,8,-0.383603164,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,20170120,http://www.usatoday.com/story/news/politics/onpolitics/2017/01/19/trumps-inauguration-eve-blair-house-stay-follows-inaugural-tradition/96800516/
619025375,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,43,43,4,1,2.8,2,1,2,1.519756839,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,3,"Blair House, District of Columbia, United States",US,USDC,38.899,-77.038,531685,20170120,http://www.latimes.com/nation/politics/trailguide/la-na-trailguide-updates-inauguration-day-timeline-from-the-1484910624-htmlstory.html
619118245,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,36,36,3,1,4,24,4,24,0.928099227,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,38.8893,-77.05,531835,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,38.8893,-77.05,531835,3,"Lincoln Memorial, District of Columbia, United States",US,USDC,38.8893,-77.05,531835,20170120,http://www.azfamily.com/story/34306467/live-coverage-presidential-inauguration-of-donald-trump-from-cbs-news-and-cbsn
619187638,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,20,20,2,1,3,6,1,6,-0.920028309,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.sandiegouniontribune.com/news/sd-trump-is-sworn-in-as-president-a-divisive-singular-figure-promising-to-lift-up-the-forgotten-20170120-story.html
619187634,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,0,43,43,4,1,2.8,4,1,4,-0.920028309,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.sandiegouniontribune.com/news/sd-trump-is-sworn-in-as-president-a-divisive-singular-figure-promising-to-lift-up-the-forgotten-20170120-story.html
619184786,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,32,32,3,1,4.5,2,1,2,-0.146129914,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.omaha.com/news/politics/trump/live-updates-inauguration-protests-escalate-in-d-c/article_b92eb172-df1d-11e6-8af9-6f9df50ec564.html
619187640,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,42,42,4,1,1.9,4,1,4,-0.920028309,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.sandiegouniontribune.com/news/sd-trump-is-sworn-in-as-president-a-divisive-singular-figure-promising-to-lift-up-the-forgotten-20170120-story.html
619172183,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,32,32,3,1,4.5,2,1,2,-0.138210391,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,2,"District of Columbia, United States",US,USDC,38.8964,-77.0262,DC,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.omaha.com/news/politics/trump/live-updates-trump-honored-clinton-came-to-inaugural-lunch/article_b92eb172-df1d-11e6-8af9-6f9df50ec564.html
619175642,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,51,51,5,1,3.4,1,1,1,-0.187969925,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,3,"Washington Monument, District of Columbia, United States",US,USDC,38.8896,-77.0353,531850,20170120,http://www.sltrib.com/home/4843424-155/the-latest-military-bands-begin-march
619025374,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,14,14,1,1,0,1,1,1,-4.886769964,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.environmentguru.com/pages/elements/element.aspx?id=4439973
619083726,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,46,46,4,1,7,32,3,16,-0.419426049,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,https://lobelog.com/jake-sullivans-five-hard-questions-for-trumps-mideast-policy/
618921220,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,52,52,5,1,3.5,20,3,20,-6.649251891,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.business-standard.com/article/pti-stories/proud-to-commute-sentences-of-330-inmates-obama-117012000140_1.html
618918699,20170120,201701,2017,2017.0548,USAGOVJUD,OBAMA,USA,,,,,GOV,JUD,,USAGOV,OBAMA,USA,,,,,GOV,,,1,26,26,2,1,4,6,1,6,-0.948766603,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://100pour100-velo.com/2017/01/20/atkins-obama-warns-donald-trump-to-stop-bullying/
619019033,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,30,30,3,1,4,26,7,26,-0.72323238,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://www.npr.org/2017/01/20/510598479/donald-trump-has-plans-to-hit-the-ground-running-heres-what-he-wants-to-do
618904850,20170120,201701,2017,2017.0548,USAELIGOV,GEORGE W. BUSH,USA,,,,,ELI,GOV,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,40,40,4,1,1,1,1,1,-1.173785458,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://weekly.ahram.org.eg/News/19353/32/Energy%20competition%20in%20the%20Middle%20East.aspx
619111590,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,13,13,1,1,0.4,12,3,12,-1.750072807,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,https://fcw.com/articles/2017/01/20/how-will-trump-lead-on-tech.aspx
